K;TrainRatio;Metric;Class;Accuracy;Precision;Recall;F1;DurationMs;Status
2;0.50;EuclideanMetric;france;0.7582;0.2541;0.2480;0.2510;118232;OK
2;0.50;EuclideanMetric;japan;0.7582;0.3243;0.3801;0.3500;118232;OK
2;0.50;EuclideanMetric;uk;0.7582;0.3987;0.4537;0.4244;118232;OK
2;0.50;EuclideanMetric;usa;0.7582;0.8735;0.8673;0.8704;118232;OK
2;0.50;EuclideanMetric;west-germany;0.7582;0.2846;0.2273;0.2527;118232;OK
2;0.50;ManhattanMetric;canada;0.7749;0.2453;0.2201;0.2320;162000;OK
2;0.50;ManhattanMetric;france;0.7749;0.2756;0.2800;0.2778;162000;OK
2;0.50;ManhattanMetric;japan;0.7749;0.3487;0.4118;0.3776;162000;OK
2;0.50;ManhattanMetric;uk;0.7749;0.4868;0.5273;0.5063;162000;OK
2;0.50;ManhattanMetric;usa;0.7749;0.8836;0.8759;0.8797;162000;OK
2;0.50;ManhattanMetric;west-germany;0.7749;0.3234;0.3506;0.3364;162000;OK
2;0.60;ChebyshevMetric;canada;0.7625;0.1875;0.1627;0.1742;151471;OK
2;0.60;ChebyshevMetric;france;0.7625;0.2530;0.1963;0.2211;151471;OK
2;0.60;ChebyshevMetric;japan;0.7625;0.3316;0.3855;0.3565;151471;OK
2;0.60;ChebyshevMetric;uk;0.7625;0.4254;0.4048;0.4149;151471;OK
2;0.60;ChebyshevMetric;usa;0.7625;0.8620;0.8820;0.8718;151471;OK
2;0.60;ChebyshevMetric;west-germany;0.7625;0.2791;0.1860;0.2233;151471;OK
2;0.60;EuclideanMetric;canada;0.7668;0.2396;0.2259;0.2326;154576;OK
2;0.60;EuclideanMetric;france;0.7668;0.2857;0.2430;0.2626;154576;OK
2;0.60;EuclideanMetric;japan;0.7668;0.3319;0.4699;0.3890;154576;OK
2;0.60;EuclideanMetric;uk;0.7668;0.4178;0.4532;0.4348;154576;OK
2;0.60;EuclideanMetric;usa;0.7668;0.8796;0.8727;0.8761;154576;OK
2;0.60;EuclideanMetric;west-germany;0.7668;0.3069;0.2403;0.2696;154576;OK
2;0.60;ManhattanMetric;canada;0.7761;0.2483;0.2229;0.2349;158833;OK
2;0.60;ManhattanMetric;france;0.7761;0.2900;0.2710;0.2802;158833;OK
2;0.60;ManhattanMetric;japan;0.7761;0.3596;0.4940;0.4162;158833;OK
2;0.60;ManhattanMetric;uk;0.7761;0.4801;0.5106;0.4949;158833;OK
2;0.60;ManhattanMetric;usa;0.7761;0.8846;0.8764;0.8805;158833;OK
2;0.60;ManhattanMetric;west-germany;0.7761;0.3150;0.3101;0.3125;158833;OK
2;0.70;ChebyshevMetric;canada;0.7659;0.1699;0.1429;0.1552;132867;OK
2;0.70;ChebyshevMetric;france;0.7659;0.1864;0.1392;0.1594;132867;OK
2;0.70;ChebyshevMetric;japan;0.7659;0.3819;0.4074;0.3943;132867;OK
2;0.70;ChebyshevMetric;uk;0.7659;0.4418;0.4490;0.4453;132867;OK
2;0.70;ChebyshevMetric;usa;0.7659;0.8657;0.8826;0.8741;132867;OK
2;0.70;ChebyshevMetric;west-germany;0.7659;0.2895;0.2366;0.2604;132867;OK
2;0.70;EuclideanMetric;canada;0.7677;0.2081;0.1878;0.1974;135032;OK
2;0.70;EuclideanMetric;france;0.7677;0.2500;0.2025;0.2238;135032;OK
2;0.70;EuclideanMetric;japan;0.7677;0.3757;0.4815;0.4221;135032;OK
2;0.70;EuclideanMetric;uk;0.7677;0.4416;0.4939;0.4663;135032;OK
2;0.70;EuclideanMetric;usa;0.7677;0.8797;0.8721;0.8759;135032;OK
2;0.70;EuclideanMetric;west-germany;0.7677;0.2796;0.2796;0.2796;135032;OK
2;0.70;ManhattanMetric;canada;0.7778;0.2190;0.1878;0.2022;137907;OK
2;0.70;ManhattanMetric;france;0.7778;0.2667;0.2532;0.2597;137907;OK
2;0.70;ManhattanMetric;japan;0.7778;0.3916;0.4815;0.4319;137907;OK
2;0.70;ManhattanMetric;uk;0.7778;0.4874;0.5510;0.5172;137907;OK
2;0.70;ManhattanMetric;usa;0.7778;0.8871;0.8764;0.8817;137907;OK
2;0.70;ManhattanMetric;west-germany;0.7778;0.3241;0.3763;0.3483;137907;OK
2;0.80;ChebyshevMetric;canada;0.7724;0.2119;0.1479;0.1742;109552;OK
2;0.80;ChebyshevMetric;france;0.7724;0.1622;0.1132;0.1333;109552;OK
2;0.80;ChebyshevMetric;japan;0.7724;0.3942;0.4316;0.4121;109552;OK
2;0.80;ChebyshevMetric;uk;0.7724;0.4487;0.4430;0.4459;109552;OK
2;0.80;ChebyshevMetric;usa;0.7724;0.8650;0.8915;0.8780;109552;OK
2;0.80;ChebyshevMetric;west-germany;0.7724;0.2500;0.2241;0.2364;109552;OK
2;0.80;EuclideanMetric;canada;0.7694;0.2426;0.1953;0.2164;105481;OK
2;0.80;EuclideanMetric;france;0.7694;0.2093;0.1698;0.1875;105481;OK
2;0.80;EuclideanMetric;japan;0.7694;0.4224;0.5158;0.4645;105481;OK
2;0.80;EuclideanMetric;uk;0.7694;0.4149;0.4937;0.4509;105481;OK
2;0.80;EuclideanMetric;usa;0.7694;0.8775;0.8738;0.8757;105481;OK
2;0.80;EuclideanMetric;west-germany;0.7694;0.2712;0.2759;0.2735;105481;OK
2;0.80;ManhattanMetric;canada;0.7821;0.2671;0.2308;0.2476;109504;OK
2;0.80;ManhattanMetric;france;0.7821;0.2549;0.2453;0.2500;109504;OK
2;0.80;ManhattanMetric;japan;0.7821;0.4495;0.5158;0.4804;109504;OK
2;0.80;ManhattanMetric;uk;0.7821;0.4635;0.5633;0.5086;109504;OK
2;0.80;ManhattanMetric;usa;0.7821;0.8907;0.8766;0.8836;109504;OK
2;0.80;ManhattanMetric;west-germany;0.7821;0.3333;0.3966;0.3622;109504;OK
2;0.90;ChebyshevMetric;canada;0.7822;0.2000;0.1609;0.1783;57120;OK
2;0.90;ChebyshevMetric;france;0.7822;0.1053;0.0909;0.0976;57120;OK
2;0.90;ChebyshevMetric;japan;0.7822;0.4510;0.4600;0.4554;57120;OK
2;0.90;ChebyshevMetric;uk;0.7822;0.4697;0.4189;0.4429;57120;OK
2;0.90;ChebyshevMetric;usa;0.7822;0.8707;0.8987;0.8845;57120;OK
2;0.90;ChebyshevMetric;west-germany;0.7822;0.3333;0.2308;0.2727;57120;OK
2;0.90;EuclideanMetric;canada;0.7799;0.2073;0.1954;0.2012;60684;OK
2;0.90;EuclideanMetric;france;0.7799;0.1667;0.1818;0.1739;60684;OK
2;0.90;EuclideanMetric;japan;0.7799;0.4909;0.5400;0.5143;60684;OK
2;0.90;EuclideanMetric;uk;0.7799;0.4667;0.4730;0.4698;60684;OK
2;0.90;EuclideanMetric;usa;0.7799;0.8846;0.8821;0.8834;60684;OK
2;0.90;EuclideanMetric;west-germany;0.7799;0.3077;0.3077;0.3077;60684;OK
2;0.90;ManhattanMetric;canada;0.7970;0.2771;0.2644;0.2706;58489;OK
2;0.90;ManhattanMetric;france;0.7970;0.2273;0.2273;0.2273;58489;OK
2;0.90;ManhattanMetric;japan;0.7970;0.6000;0.5400;0.5684;58489;OK
2;0.90;ManhattanMetric;uk;0.7970;0.4819;0.5405;0.5096;58489;OK
2;0.90;ManhattanMetric;usa;0.7970;0.8944;0.8895;0.8920;58489;OK
2;0.90;ManhattanMetric;west-germany;0.7970;0.3438;0.4231;0.3793;58489;OK
3;0.10;ChebyshevMetric;canada;0.7532;0.1281;0.0346;0.0545;53180;OK
3;0.10;ChebyshevMetric;france;0.7532;0.0909;0.0404;0.0559;53180;OK
3;0.10;ChebyshevMetric;japan;0.7532;0.1448;0.0771;0.1006;53180;OK
3;0.10;ChebyshevMetric;uk;0.7532;0.3037;0.2410;0.2688;53180;OK
3;0.10;ChebyshevMetric;usa;0.7532;0.8167;0.9183;0.8645;53180;OK
3;0.10;ChebyshevMetric;west-germany;0.7532;0.1984;0.0868;0.1208;53180;OK
3;0.10;EuclideanMetric;canada;0.7715;0.1991;0.0598;0.0920;54929;OK
3;0.10;EuclideanMetric;france;0.7715;0.2263;0.1390;0.1722;54929;OK
3;0.10;EuclideanMetric;japan;0.7715;0.2007;0.1325;0.1597;54929;OK
3;0.10;EuclideanMetric;uk;0.7715;0.3986;0.3399;0.3669;54929;OK
3;0.10;EuclideanMetric;usa;0.7715;0.8386;0.9242;0.8793;54929;OK
3;0.10;EuclideanMetric;west-germany;0.7715;0.2528;0.1563;0.1931;54929;OK
3;0.10;ManhattanMetric;canada;0.7905;0.3284;0.0878;0.1385;54244;OK
3;0.10;ManhattanMetric;france;0.7905;0.2400;0.1345;0.1724;54244;OK
3;0.10;ManhattanMetric;japan;0.7905;0.2741;0.2120;0.2391;54244;OK
3;0.10;ManhattanMetric;uk;0.7905;0.4930;0.3918;0.4366;54244;OK
3;0.10;ManhattanMetric;usa;0.7905;0.8490;0.9371;0.8909;54244;OK
3;0.10;ManhattanMetric;west-germany;0.7905;0.2814;0.1944;0.2300;54244;OK
3;0.20;ChebyshevMetric;canada;0.7600;0.1342;0.0463;0.0689;95994;OK
3;0.20;ChebyshevMetric;france;0.7600;0.1864;0.1140;0.1415;95994;OK
3;0.20;ChebyshevMetric;japan;0.7600;0.2033;0.1328;0.1607;95994;OK
3;0.20;ChebyshevMetric;uk;0.7600;0.3581;0.2531;0.2966;95994;OK
3;0.20;ChebyshevMetric;usa;0.7600;0.8251;0.9192;0.8696;95994;OK
3;0.20;ChebyshevMetric;west-germany;0.7600;0.2266;0.1160;0.1534;95994;OK
3;0.20;EuclideanMetric;canada;0.7774;0.2260;0.0703;0.1072;99810;OK
3;0.20;EuclideanMetric;france;0.7774;0.2483;0.1865;0.2130;99810;OK
3;0.20;EuclideanMetric;japan;0.7774;0.2053;0.1463;0.1709;99810;OK
3;0.20;EuclideanMetric;uk;0.7774;0.4542;0.3292;0.3817;99810;OK
3;0.20;EuclideanMetric;usa;0.7774;0.8429;0.9284;0.8836;99810;OK
3;0.20;EuclideanMetric;west-germany;0.7774;0.2386;0.1880;0.2103;99810;OK
3;0.20;ManhattanMetric;canada;0.7978;0.2696;0.0822;0.1260;98790;OK
3;0.20;ManhattanMetric;france;0.7978;0.3077;0.1865;0.2323;98790;OK
3;0.20;ManhattanMetric;japan;0.7978;0.3169;0.2439;0.2757;98790;OK
3;0.20;ManhattanMetric;uk;0.7978;0.5448;0.3956;0.4583;98790;OK
3;0.20;ManhattanMetric;usa;0.7978;0.8541;0.9406;0.8952;98790;OK
3;0.20;ManhattanMetric;west-germany;0.7978;0.3413;0.2840;0.3100;98790;OK
3;0.30;ChebyshevMetric;canada;0.7693;0.1944;0.0723;0.1054;128972;OK
3;0.30;ChebyshevMetric;france;0.7693;0.1892;0.1257;0.1511;128972;OK
3;0.30;ChebyshevMetric;japan;0.7693;0.2419;0.1605;0.1929;128972;OK
3;0.30;ChebyshevMetric;uk;0.7693;0.3843;0.2958;0.3343;128972;OK
3;0.30;ChebyshevMetric;usa;0.7693;0.8345;0.9222;0.8762;128972;OK
3;0.30;ChebyshevMetric;west-germany;0.7693;0.2190;0.1036;0.1407;128972;OK
3;0.30;EuclideanMetric;canada;0.7812;0.2318;0.0929;0.1327;132765;OK
3;0.30;EuclideanMetric;france;0.7812;0.2545;0.1677;0.2022;132765;OK
3;0.30;EuclideanMetric;japan;0.7812;0.2615;0.2284;0.2438;132765;OK
3;0.30;EuclideanMetric;uk;0.7812;0.4575;0.3873;0.4195;132765;OK
3;0.30;EuclideanMetric;usa;0.7812;0.8524;0.9215;0.8856;132765;OK
3;0.30;EuclideanMetric;west-germany;0.7812;0.2792;0.1937;0.2287;132765;OK
3;0.30;ManhattanMetric;canada;0.7981;0.2977;0.1102;0.1608;135574;OK
3;0.30;ManhattanMetric;france;0.7981;0.3182;0.2096;0.2527;135574;OK
3;0.30;ManhattanMetric;japan;0.7981;0.3278;0.3025;0.3146;135574;OK
3;0.30;ManhattanMetric;uk;0.7981;0.5073;0.4559;0.4802;135574;OK
3;0.30;ManhattanMetric;usa;0.7981;0.8655;0.9287;0.8960;135574;OK
3;0.30;ManhattanMetric;west-germany;0.7981;0.3533;0.2928;0.3202;135574;OK
3;0.40;ChebyshevMetric;canada;0.7778;0.2113;0.0830;0.1192;148214;OK
3;0.40;ChebyshevMetric;france;0.7778;0.2262;0.1293;0.1645;148214;OK
3;0.40;ChebyshevMetric;japan;0.7778;0.2753;0.1782;0.2163;148214;OK
3;0.40;ChebyshevMetric;uk;0.7778;0.4000;0.3228;0.3573;148214;OK
3;0.40;ChebyshevMetric;usa;0.7778;0.8394;0.9273;0.8811;148214;OK
3;0.40;ChebyshevMetric;west-germany;0.7778;0.2857;0.1134;0.1624;148214;OK
3;0.40;EuclideanMetric;canada;0.7859;0.2277;0.1032;0.1421;57095;OK
3;0.40;EuclideanMetric;france;0.7859;0.3011;0.1905;0.2333;57095;OK
3;0.40;EuclideanMetric;japan;0.7859;0.3077;0.2473;0.2742;57095;OK
3;0.40;EuclideanMetric;uk;0.7859;0.4492;0.4094;0.4284;57095;OK
3;0.40;EuclideanMetric;usa;0.7859;0.8570;0.9218;0.8882;57095;OK
3;0.40;EuclideanMetric;west-germany;0.7859;0.3101;0.2062;0.2477;57095;OK
3;0.40;ManhattanMetric;canada;0.8022;0.2977;0.1296;0.1805;153355;OK
3;0.40;ManhattanMetric;france;0.8022;0.3273;0.2449;0.2802;153355;OK
3;0.40;ManhattanMetric;japan;0.8022;0.3668;0.3055;0.3333;153355;OK
3;0.40;ManhattanMetric;uk;0.8022;0.5117;0.4744;0.4923;153355;OK
3;0.40;ManhattanMetric;usa;0.8022;0.8698;0.9286;0.8983;153355;OK
3;0.40;ManhattanMetric;west-germany;0.8022;0.3694;0.2990;0.3305;153355;OK
3;0.50;ChebyshevMetric;canada;0.7832;0.2152;0.0813;0.1181;153792;OK
3;0.50;ChebyshevMetric;france;0.7832;0.2535;0.1440;0.1837;153792;OK
3;0.50;ChebyshevMetric;japan;0.7832;0.2867;0.1855;0.2253;153792;OK
3;0.50;ChebyshevMetric;uk;0.7832;0.4290;0.3515;0.3864;153792;OK
3;0.50;ChebyshevMetric;usa;0.7832;0.8434;0.9303;0.8847;153792;OK
3;0.50;ChebyshevMetric;west-germany;0.7832;0.2388;0.1039;0.1448;153792;OK
3;0.50;EuclideanMetric;canada;0.7947;0.2611;0.1124;0.1572;70399;OK
3;0.50;EuclideanMetric;france;0.7947;0.3418;0.2160;0.2647;70399;OK
3;0.50;EuclideanMetric;japan;0.7947;0.3483;0.2805;0.3108;70399;OK
3;0.50;EuclideanMetric;uk;0.7947;0.4610;0.4347;0.4474;70399;OK
3;0.50;EuclideanMetric;usa;0.7947;0.8620;0.9270;0.8933;70399;OK
3;0.50;EuclideanMetric;west-germany;0.7947;0.3333;0.2143;0.2609;70399;OK
3;0.50;ManhattanMetric;canada;0.8085;0.3313;0.1268;0.1834;159607;OK
3;0.50;ManhattanMetric;france;0.8085;0.3187;0.2320;0.2685;159607;OK
3;0.50;ManhattanMetric;japan;0.8085;0.3819;0.3439;0.3619;159607;OK
3;0.50;ManhattanMetric;uk;0.8085;0.5534;0.4798;0.5140;159607;OK
3;0.50;ManhattanMetric;usa;0.8085;0.8699;0.9346;0.9011;159607;OK
3;0.50;ManhattanMetric;west-germany;0.8085;0.3548;0.2857;0.3165;159607;OK
3;0.60;ChebyshevMetric;canada;0.7848;0.2296;0.0934;0.1328;148674;OK
3;0.60;ChebyshevMetric;france;0.7848;0.3137;0.1495;0.2025;148674;OK
3;0.60;ChebyshevMetric;japan;0.7848;0.2993;0.2470;0.2706;148674;OK
3;0.60;ChebyshevMetric;uk;0.7848;0.4353;0.3656;0.3974;148674;OK
3;0.60;ChebyshevMetric;usa;0.7848;0.8466;0.9267;0.8849;148674;OK
3;0.60;ChebyshevMetric;west-germany;0.7848;0.2679;0.1163;0.1622;148674;OK
3;0.60;EuclideanMetric;canada;0.7973;0.2452;0.1145;0.1561;155322;OK
3;0.60;EuclideanMetric;france;0.7973;0.3651;0.2150;0.2706;155322;OK
3;0.60;EuclideanMetric;japan;0.7973;0.3476;0.3434;0.3455;155322;OK
3;0.60;EuclideanMetric;uk;0.7973;0.4867;0.4411;0.4628;155322;OK
3;0.60;EuclideanMetric;usa;0.7973;0.8643;0.9258;0.8940;155322;OK
3;0.60;EuclideanMetric;west-germany;0.7973;0.4079;0.2403;0.3024;155322;OK
3;0.60;ManhattanMetric;canada;0.8144;0.3453;0.1446;0.2038;154620;OK
3;0.60;ManhattanMetric;france;0.8144;0.3333;0.2243;0.2682;154620;OK
3;0.60;ManhattanMetric;japan;0.8144;0.3977;0.4096;0.4036;154620;OK
3;0.60;ManhattanMetric;uk;0.8144;0.5812;0.4864;0.5296;154620;OK
3;0.60;ManhattanMetric;usa;0.8144;0.8752;0.9372;0.9051;154620;OK
3;0.60;ManhattanMetric;west-germany;0.8144;0.3663;0.2868;0.3217;154620;OK
3;0.70;ChebyshevMetric;canada;0.7838;0.2143;0.0980;0.1345;130993;OK
3;0.70;ChebyshevMetric;france;0.7838;0.2558;0.1392;0.1803;130993;OK
3;0.70;ChebyshevMetric;japan;0.7838;0.3214;0.2667;0.2915;130993;OK
3;0.70;ChebyshevMetric;uk;0.7838;0.4363;0.3633;0.3964;130993;OK
3;0.70;ChebyshevMetric;usa;0.7838;0.8499;0.9224;0.8847;130993;OK
3;0.70;ChebyshevMetric;west-germany;0.7838;0.3200;0.1720;0.2238;130993;OK
3;0.70;EuclideanMetric;canada;0.7947;0.2195;0.1102;0.1467;138010;OK
3;0.70;EuclideanMetric;france;0.7947;0.3333;0.1899;0.2419;138010;OK
3;0.70;EuclideanMetric;japan;0.7947;0.3802;0.3407;0.3594;138010;OK
3;0.70;EuclideanMetric;uk;0.7947;0.5047;0.4367;0.4683;138010;OK
3;0.70;EuclideanMetric;usa;0.7947;0.8630;0.9227;0.8919;138010;OK
3;0.70;EuclideanMetric;west-germany;0.7947;0.3333;0.2581;0.2909;138010;OK
3;0.70;ManhattanMetric;canada;0.8118;0.2883;0.1306;0.1798;134947;OK
3;0.70;ManhattanMetric;france;0.8118;0.3333;0.2152;0.2615;134947;OK
3;0.70;ManhattanMetric;japan;0.8118;0.4242;0.4148;0.4195;134947;OK
3;0.70;ManhattanMetric;uk;0.8118;0.5841;0.5102;0.5447;134947;OK
3;0.70;ManhattanMetric;usa;0.8118;0.8761;0.9311;0.9028;134947;OK
3;0.70;ManhattanMetric;west-germany;0.8118;0.3605;0.3333;0.3464;134947;OK
3;0.80;ChebyshevMetric;canada;0.7877;0.1875;0.0710;0.1030;101398;OK
3;0.80;ChebyshevMetric;france;0.7877;0.2000;0.0943;0.1282;101398;OK
3;0.80;ChebyshevMetric;japan;0.7877;0.3553;0.2842;0.3158;101398;OK
3;0.80;ChebyshevMetric;uk;0.7877;0.4790;0.3608;0.4116;101398;OK
3;0.80;ChebyshevMetric;usa;0.7877;0.8469;0.9314;0.8871;101398;OK
3;0.80;ChebyshevMetric;west-germany;0.7877;0.2647;0.1552;0.1957;101398;OK
3;0.80;EuclideanMetric;canada;0.7984;0.2625;0.1243;0.1687;104250;OK
3;0.80;EuclideanMetric;france;0.7984;0.2857;0.1509;0.1975;104250;OK
3;0.80;EuclideanMetric;japan;0.7984;0.4198;0.3579;0.3864;104250;OK
3;0.80;EuclideanMetric;uk;0.7984;0.5034;0.4620;0.4818;104250;OK
3;0.80;EuclideanMetric;usa;0.7984;0.8637;0.9258;0.8937;104250;OK
3;0.80;EuclideanMetric;west-germany;0.7984;0.3409;0.2586;0.2941;104250;OK
3;0.80;ManhattanMetric;canada;0.8144;0.3733;0.1657;0.2295;106006;OK
3;0.80;ManhattanMetric;france;0.8144;0.3143;0.2075;0.2500;106006;OK
3;0.80;ManhattanMetric;japan;0.8144;0.4545;0.4211;0.4372;106006;OK
3;0.80;ManhattanMetric;uk;0.8144;0.5694;0.5190;0.5430;106006;OK
3;0.80;ManhattanMetric;usa;0.8144;0.8773;0.9323;0.9040;106006;OK
3;0.80;ManhattanMetric;west-germany;0.8144;0.3393;0.3276;0.3333;106006;OK
3;0.90;ChebyshevMetric;canada;0.7978;0.1463;0.0690;0.0937;56993;OK
3;0.90;ChebyshevMetric;france;0.7978;0.0769;0.0455;0.0571;56993;OK
3;0.90;ChebyshevMetric;japan;0.7978;0.3889;0.2800;0.3256;56993;OK
3;0.90;ChebyshevMetric;uk;0.7978;0.5185;0.3784;0.4375;56993;OK
3;0.90;ChebyshevMetric;usa;0.7978;0.8558;0.9401;0.8960;56993;OK
3;0.90;ChebyshevMetric;west-germany;0.7978;0.3750;0.1154;0.1765;56993;OK
3;0.90;EuclideanMetric;canada;0.8126;0.2500;0.1379;0.1778;62900;OK
3;0.90;EuclideanMetric;france;0.8126;0.1538;0.0909;0.1143;62900;OK
3;0.90;EuclideanMetric;japan;0.8126;0.4773;0.4200;0.4468;62900;OK
3;0.90;EuclideanMetric;uk;0.8126;0.6000;0.4865;0.5373;62900;OK
3;0.90;EuclideanMetric;usa;0.8126;0.8719;0.9337;0.9017;62900;OK
3;0.90;EuclideanMetric;west-germany;0.8126;0.4706;0.3077;0.3721;62900;OK
3;0.90;ManhattanMetric;canada;0.8245;0.4186;0.2069;0.2769;58603;OK
3;0.90;ManhattanMetric;france;0.8245;0.1538;0.0909;0.1143;58603;OK
3;0.90;ManhattanMetric;japan;0.8245;0.5000;0.4400;0.4681;58603;OK
3;0.90;ManhattanMetric;uk;0.8245;0.5775;0.5541;0.5655;58603;OK
